SCHEMA,NAME,PARENT,BACKREF,LABEL,MULTIPLICITY,REQUIRED,SUBGROUP,EXCLUSIVE,SG_REQUIRED
sample,subjects,subject,samples,taken_from,many_to_one,TRUE,,,
publication,projects,project,publications,refers_to,many_to_many,TRUE,,,
acknowledgement,projects,project,acknowledgements,contribute_to,many_to_many,TRUE,,,
subject,projects,project,subjects,part_of,many_to_one,TRUE,,,
medical_history,subjects,subject,medical_histories,describes,one_to_one,TRUE,,,
demographic,subjects,subject,demographics,describes,one_to_one,TRUE,,,
lipidomics_assay,samples,sample,lipidomics_assays,generated_from,many_to_many,FALSE,lip_1,,TRUE
lipidomics_file,lipidomics_assays,lipidomics_assay,lipidomics_files,data_from,many_to_many,FALSE,lip_1,,TRUE
lipidomics_file,core_metadata_collection,core_metadata_collection,lipidomics_files,describes,one_to_one,FALSE,lip_1,,TRUE
metabolomics_assay,samples,sample,metabolomics_assays,generated_from,many_to_many,FALSE,met_1,,TRUE
metabolomics_file,metabolomics_assays,metabolomics_assay,metabolomics_files,data_from,many_to_many,FALSE,met_1,,TRUE
metabolomics_file,core_metadata_collection,core_metadata_collection,metabolomics_files,describes,one_to_one,FALSE,met_1,,TRUE
proteomics_assay,samples,sample,proteomics_assays,generated_from,many_to_many,FALSE,pro_1,,TRUE
proteomics_file,proteomics_assays,proteomics_assay,proteomics_files,data_from,many_to_many,FALSE,pro_1,,TRUE
proteomics_file,core_metadata_collection,core_metadata_collection,proteomics_files,describes,one_to_one,FALSE,pro_1,,TRUE
genomics_assay,samples,sample,genomics_assays,generated_from,many_to_one,FALSE,gen_1,,TRUE
unaligned_reads_file,genomics_assays,genomics_assay,unaligned_reads_files,data_from,many_to_many,FALSE,gen_1,,TRUE
unaligned_reads_file,core_metadata_collection,core_metadata_collection,unaligned_reads_files,describes,one_to_one,FALSE,gen_1,,TRUE
alignment_workflow,unaligned_reads_files,unaligned_reads_file,alignment_workflows,data_from,many_to_many,FALSE,gen_1,,TRUE
aligned_reads_file,alignment_workflows,alignment_workflow,aligned_reads_files,data_from,one_to_one,FALSE,gen_1,,TRUE
aligned_reads_file,core_metadata_collection,core_metadata_collection,aligned_reads_files,describes,one_to_one,FALSE,gen_1,,TRUE
